target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333569,347658,14089,54559,59092,4533,0.17954894740133018,0.19446665811029168,0.014917710708961501
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259865,347658,87793,42304,59092,16788,0.1392188029631385,0.19446665811029168,0.05524785514715319
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31754,34170,2416,0.10449966597228393,0.11245051288886256,0.00795084691657863
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34170,35624,1454,0.11245051288886256,0.11723550105802867,0.004784988169166116
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31754,35624,3870,0.10449966597228393,0.11723550105802867,0.012735835085744746
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52114,56175,4061,0.17150266399444494,0.1848670635508298,0.013364399556384854
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56175,59092,2917,0.1848670635508298,0.19446665811029168,0.009599594559461883
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52114,59092,6978,0.17150266399444494,0.19446665811029168,0.022963994115846736
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133987,173518,39531,26305,34138,7833,0.08656747853501696,0.1123452036581794,0.02577772512316244
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,173518,183675,10157,34138,37119,2981,0.1123452036581794,0.12215541667900759,0.009810213020828185
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133987,183675,49688,26305,37119,10814,0.08656747853501696,0.12215541667900759,0.035587938143990624
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255655,337735,82080,41823,55090,13267,0.13763587358943222,0.1812964224479789,0.04366054885854667
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337735,361978,24243,55090,60941,5851,0.1812964224479789,0.20055155709570305,0.01925513464772416
target_nicu,landmark_strict,lightgbm,temporal_test_2023,395,3476584,303867,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255655,361978,106323,41823,60941,19118,0.13763587358943222,0.20055155709570305,0.06291568350627083
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129866,166767,36901,26027,33698,7671,0.0856402038754767,0.11088114612501686,0.025240942249540155
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166767,173829,7062,33698,36230,2532,0.11088114612501686,0.1192125326164568,0.00833138649143994
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129866,173829,43963,26027,36230,10203,0.0856402038754767,0.1192125326164568,0.033572328740980095
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259731,333533,73802,42439,54904,12465,0.13964285596770107,0.18065815320932774,0.04101529724162667
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333533,347658,14125,54904,59521,4617,0.18065815320932774,0.19585010085189414,0.0151919476425664
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259731,347658,87927,42439,59521,17082,0.13964285596770107,0.19585010085189414,0.05620724488419307
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,32025,34639,2614,0.10537624501910099,0.11397744734478187,0.008601202325680873
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34639,36230,1591,0.11397744734478187,0.1192125326164568,0.005235085271674933
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,32025,36230,4205,0.10537624501910099,0.1192125326164568,0.013836287597355806
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52360,56475,4115,0.17228728147385255,0.1858274297409439,0.013540148267091351
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56475,59521,3046,0.1858274297409439,0.19585010085189414,0.010022671110950232
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52360,59521,7161,0.17228728147385255,0.19585010085189414,0.023562819378041583
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133392,172915,39523,26499,34517,8018,0.0871932901408636,0.11357601403042338,0.02638272388955977
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172915,182997,10082,34517,37570,3053,0.11357601403042338,0.12362171820039419,0.010045704169970818
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133392,182997,49605,26499,37570,11071,0.0871932901408636,0.12362171820039419,0.03642842805953059
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255312,337388,82076,41963,55368,13405,0.1380766079543024,0.18218491597869113,0.044108308024388726
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337388,361706,24318,55368,61338,5970,0.18218491597869113,0.20182882488623313,0.019643908907542
target_nicu,landmark_strict,lightgbm,temporal_test_2023,396,3476584,303911,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255312,361706,106394,41963,61338,19375,0.1380766079543024,0.20182882488623313,0.06375221693193073
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129866,166769,36903,25825,33179,7354,0.08522849156295688,0.10949839773736093,0.024269906174404055
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166769,173829,7060,33179,35690,2511,0.10949839773736093,0.11778528030520545,0.008286882567844517
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129866,173829,43963,25825,35690,9865,0.08522849156295688,0.11778528030520545,0.03255678874224857
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259733,333539,73806,42342,54408,12066,0.13973842361117986,0.17955902299931686,0.03982059938813701
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333539,347658,14119,54408,59022,4614,0.17955902299931686,0.1947862934764314,0.01522727047711453
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259733,347658,87925,42342,59022,16680,0.13973842361117986,0.1947862934764314,0.055047869865251536
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31803,34159,2356,0.10495727849667831,0.11273262510354477,0.007775346606866462
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34159,35690,1531,0.11273262510354477,0.11778528030520545,0.005052655201660677
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31803,35690,3887,0.10495727849667831,0.11778528030520545,0.01282800180852714
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52327,55993,3666,0.17269124019418566,0.18478989072931828,0.012098650535132621
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,55993,59022,3029,0.18478989072931828,0.1947862934764314,0.009996402747113109
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52327,59022,6695,0.17269124019418566,0.1947862934764314,0.02209505328224573
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133192,172698,39506,26306,34011,7705,0.08681590315799201,0.1122441907666109,0.025428287608618885
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172698,182962,10264,34011,37037,3026,0.1122441907666109,0.12223069281770509,0.009986502051094193
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133192,182962,49770,26306,37037,10731,0.08681590315799201,0.12223069281770509,0.03541478965971308
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255296,337165,81869,41813,54854,13041,0.13799260087984186,0.18103092647413113,0.04303832559428927
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337165,361411,24246,54854,60755,5901,0.18103092647413113,0.2005055955433667,0.019474669069235562
target_nicu,landmark_strict,lightgbm,temporal_test_2023,397,3476584,303009,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255296,361411,106115,41813,60755,18942,0.13799260087984186,0.2005055955433667,0.06251299466352483
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129891,166771,36880,25624,33038,7414,0.08453780348193872,0.10899781265361737,0.02446000917167865
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166771,173829,7058,33038,35555,2517,0.10899781265361737,0.11730181091165826,0.008303998258040887
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129891,173829,43938,25624,35555,9931,0.08453780348193872,0.11730181091165826,0.032764007429719536
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259782,333541,73759,42134,54378,12244,0.13900701732391532,0.17940199335548174,0.040394976031566415
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333541,347658,14117,54378,59024,4646,0.17940199335548174,0.19472991385880234,0.015327920503320602
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259782,347658,87876,42134,59024,16890,0.13900701732391532,0.19472991385880234,0.05572289653488702
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31654,33972,2318,0.10443176831943835,0.11207923274619194,0.007647464426753597
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,33972,35555,1583,0.11207923274619194,0.11730181091165826,0.005222578165466313
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31654,35555,3901,0.10443176831943835,0.11730181091165826,0.01287004259221991
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52065,56026,3961,0.17177102475363484,0.18483901724473537,0.013067992491100522
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56026,59024,2998,0.18483901724473537,0.19472991385880234,0.009890896614066974
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52065,59024,6959,0.17177102475363484,0.19472991385880234,0.022958889105167496
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133340,172762,39422,26103,33847,7744,0.08611810350800213,0.11166683712352403,0.0255487336155219
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172762,183197,10435,33847,36935,3088,0.11166683712352403,0.1218546585859119,0.010187821462387878
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133340,183197,49857,26103,36935,10832,0.08611810350800213,0.1218546585859119,0.03573655507790978
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255249,337472,82223,41630,54874,13244,0.13734423817331834,0.18103837918622798,0.04369414101290964
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337472,362089,24617,54874,60934,6060,0.18103837918622798,0.2010313189731679,0.019992939786939917
target_nicu,landmark_strict,lightgbm,temporal_test_2023,398,3476584,303107,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255249,362089,106840,41630,60934,19304,0.13734423817331834,0.2010313189731679,0.06368708079984955
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129868,166786,36918,25834,33390,7556,0.08501717851172219,0.10988323877473113,0.024866060263008943
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166786,173829,7043,33390,35970,2580,0.10988323877473113,0.11837376755696552,0.008490528782234386
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129868,173829,43961,25834,35970,10136,0.08501717851172219,0.11837376755696552,0.03335658904524333
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259736,333573,73837,42267,54651,12384,0.13909658141034922,0.1798511195650743,0.04075453815472507
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333573,347658,14085,54651,59329,4678,0.1798511195650743,0.1952459620624745,0.015394842497400196
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259736,347658,87922,42267,59329,17062,0.13909658141034922,0.1952459620624745,0.05614938065212527
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31754,34316,2562,0.10449932207405847,0.11293061460897495,0.008431292534916479
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34316,35970,1654,0.11293061460897495,0.11837376755696552,0.005443152947990568
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31754,35970,4216,0.10449932207405847,0.11837376755696552,0.013874445482907047
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52144,56218,4074,0.17160082667474036,0.18500796398436162,0.013407137309621259
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56218,59329,3111,0.18500796398436162,0.1952459620624745,0.010237998078112875
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52144,59329,7185,0.17160082667474036,0.1952459620624745,0.023645135387734134
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133562,173000,39438,26346,34213,7867,0.08670212065765398,0.11259165163821133,0.02588953098055735
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,173000,183324,10324,34213,37344,3131,0.11259165163821133,0.12289546776889966,0.010303816130688329
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133562,183324,49762,26346,37344,10998,0.08670212065765398,0.12289546776889966,0.03619334711124568
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255181,337042,81861,41754,55093,13339,0.13740834836178867,0.181305698526992,0.043897350165203325
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337042,361428,24386,55093,61091,5998,0.181305698526992,0.20104453249437257,0.019738833967380576
target_nicu,landmark_strict,lightgbm,temporal_test_2023,399,3476584,303868,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255181,361428,106247,41754,61091,19337,0.13740834836178867,0.20104453249437257,0.0636361841325839
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129857,166782,36925,25695,33130,7435,0.08474296776831976,0.1092638459686489,0.024520878200329138
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166782,173829,7047,33130,35577,2447,0.1092638459686489,0.11733413365610086,0.008070287687451966
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129857,173829,43972,25695,35577,9882,0.08474296776831976,0.11733413365610086,0.032591165887781104
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259713,333563,73850,42308,54542,12234,0.13953319635501352,0.17988133675889068,0.04034814040387716
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333563,347658,14095,54542,59076,4534,0.17988133675889068,0.19483462011602481,0.01495328335713414
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259713,347658,87945,42308,59076,16768,0.13953319635501352,0.19483462011602481,0.0553014237610113
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31734,34101,2367,0.10465979136640821,0.11246623638324467,0.007806445016836458
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34101,35577,1476,0.11246623638324467,0.11733413365610086,0.004867897272856192
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31734,35577,3843,0.10465979136640821,0.11733413365610086,0.01267434228969265
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52278,56140,3862,0.17241458918047167,0.18515159410443552,0.012737004923963846
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56140,59076,2936,0.18515159410443552,0.19483462011602481,0.009683026011589296
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52278,59076,6798,0.17241458918047167,0.19483462011602481,0.022420030935553142
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133860,173280,39420,26255,34029,7774,0.08658986646262834,0.1122287779796907,0.025638911517062365
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,173280,183451,10171,34029,37006,2977,0.1122287779796907,0.12204702335997045,0.009818245380279741
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133860,183451,49591,26255,37006,10751,0.08658986646262834,0.12204702335997045,0.03545715689734211
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,256108,338024,81916,41895,55042,13147,0.13817110856796092,0.18153035345023763,0.043359244882276715
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,338024,362031,24007,55042,60926,5884,0.18153035345023763,0.20093598187400852,0.019405628423770888
target_nicu,landmark_strict,lightgbm,temporal_test_2023,400,3476584,303211,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,256108,362031,105923,41895,60926,19031,0.13817110856796092,0.20093598187400852,0.0627648733060476
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129910,166771,36861,25734,33320,7586,0.08495536657511092,0.10999894358757659,0.025043577012465665
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166771,173829,7058,33320,35829,2509,0.10999894358757659,0.1182818772448764,0.008282933657299818
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129910,173829,43919,25734,35829,10095,0.08495536657511092,0.1182818772448764,0.03332651066976548
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259819,333541,73722,42285,54635,12350,0.13959499788717517,0.18036591485315867,0.040770916965983506
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333541,347658,14117,54635,59270,4635,0.18036591485315867,0.19566738854848933,0.015301473695330664
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259819,347658,87839,42285,59270,16985,0.13959499788717517,0.19566738854848933,0.05607239066131417
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,173829,173829,0,31713,34261,2548,0.104693772448764,0.11310545637016692,0.008411683921402915
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,173829,173829,0,34261,35829,1568,0.11310545637016692,0.1182818772448764,0.005176420874709486
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,173829,173829,0,31713,35829,4116,0.104693772448764,0.1182818772448764,0.013588104796112402
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,347658,347658,0,52220,56189,3969,0.1723933023452356,0.18549611768434396,0.01310281533910837
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,347658,347658,0,56189,59270,3081,0.18549611768434396,0.19566738854848933,0.010171270864145376
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,347658,347658,0,52220,59270,7050,0.1723933023452356,0.19566738854848933,0.023274086203253747
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,133645,172808,39163,26277,34144,7867,0.08674796640608494,0.1127192055778576,0.02597123917177266
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172808,182995,10187,34144,37168,3024,0.1127192055778576,0.12270230297908304,0.009983097401225438
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,133645,182995,49350,26277,37168,10891,0.08674796640608494,0.12270230297908304,0.0359543365729981
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,255345,337267,81922,41781,55067,13286,0.13793114832030426,0.1817920716247623,0.04386092330445804
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,337267,361638,24371,55067,61116,6049,0.1817920716247623,0.20176156771603634,0.019969496091274047
target_nicu,landmark_strict,lightgbm,temporal_test_2023,401,3476584,302912,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,255345,361638,106293,41781,61116,19335,0.13793114832030426,0.20176156771603634,0.06383041939573209
